5377.4143226329652,-0.011696055828340129,-0.69616534048175516,2.1244658606947411
5444.4102857511843,-0.015976347609058361,-0.7049621197546394,2.0213372522127315
5512.2409361009995,-0.012477133482968455,-0.71820873405346042,2.0224416243029566
5580.9166728578612,-0.021104099007270616,-0.69548922062613094,2.0156560860708339
5650.4480247581541,-0.01487116192980583,-0.70150891667954907,1.9126146868039022
5720.8456517133118,-0.014817230813443417,-0.69459172471862174,1.9376182481151716
5792.120346444206,0.0021804195665481281,-0.71017567401340775,1.8355994766663635
5864.2830361356764,-0.0052459421164255922,-0.70294482547637105,1.8336078321144651
5937.344784111855,-0.0063300994915150097,-0.71061316103710792,1.8703314932321859
6011.3167915322856,-0.038891890470122641,-0.69832570879296829,1.8349240219268665
6086.2103991091199,-0.025531121649407996,-0.70086488457291485,1.7194113032847298
6162.0370888459111,-0.01633422065773605,-0.70780558499507862,1.8028966183444766
6238.8084857977528,-0.011955048414378337,-0.71055744008458532,1.7115893028614328
6316.5363598536696,-0.011127291577562343,-0.71079805777368377,1.7290191970896274
6395.2326275410123,-0.022132843234163421,-0.71048897416053602,1.7412039251341369
6474.9093538523439,-0.039488570973005871,-0.6848792568708485,1.7628797994049421
6555.5787540952715,-0.0038560442613906135,-0.69860328532468796,1.6757708699212799
6637.2531957650099,-0.035505895373590543,-0.69461180090762908,1.6076896619785117
6719.945200440593,-0.026068268422194292,-0.71157779737417426,1.5519485481555932
6803.6674457045146,-0.014853017316825206,-0.70069798882096357,1.6127423058687214
6888.4327670862876,-0.049282618785909144,-0.68738672293357705,1.5048784830989064
6974.2541600304166,-0.033472692225669495,-0.69855325701681859,1.5218505428745175
7061.1447818885554,-0.021840064085379959,-0.70968256568034027,1.4435492424691247
7149.117953936815,-0.032058204390892027,-0.71130049189556288,1.5050879620367681
7238.1871634180043,-0.022154299953547715,-0.71442256732536902,1.4799868425885023
7328.3660656093443,-0.016279501061544105,-0.69516129994691689,1.3458987426854563
7419.6684859160632,-0.01928592403829351,-0.70658828234210969,1.446680612077671
7512.1084219908435,-0.021306576133543309,-0.70210075438468222,1.3190358271143836
7605.7000458799403,-0.026352744348236604,-0.71244362643852022,1.3929405845052401
7700.4577061958589,-0.02583419439136643,-0.70337113520356875,1.3561351023418746
7796.3959303171132,-0.040722950542171149,-0.69514098134745761,1.3062005881477319
7893.5294266155443,-0.01502032652682345,-0.71095171789377176,1.2509840296930399
7991.8730867111126,-0.028820958685096269,-0.69220071864431965,1.2543690736245772
8091.4419877550954,-0.032731857325811201,-0.70148967917350158,1.2719200763406064
8192.2513947415027,-0.014304912793588866,-0.70994489478814549,1.3203321819191558
8294.3167628473493,-0.02047374058583807,-0.70754263852605304,1.1997397523837208
8397.6537398021865,-0.029235826338174148,-0.70516791387952515,1.204922967349745
8502.2781682869681,-0.009846177626628011,-0.70790751949178266,1.1754914230548508
8608.2060883629565,-0.038269117615943621,-0.69876891510155925,1.1441933217075189
8715.4537399308574,-0.035421889419006418,-0.69936900453372253,1.1237614673136598
8824.0375652205094,-0.029105555241307372,-0.7003035125053898,1.03996749943353
8933.9742113117536,-0.019657936982094462,-0.70945066950503954,1.1128038612206268
9045.2805326864909,-0.030234011281067719,-0.71510062313943279,1.0794435040623043
9157.9735938127687,-0.048611025709685091,-0.71092268933611658,1.0110038002084138
9272.0706717608718,-0.022250258539882321,-0.6918592480680209,0.9832551543242225
9387.5892588521019,-0.022712959723775027,-0.68856220342095653,0.86717397653828243
9504.5470653406082,-0.026361034490562478,-0.71614198248876226,0.94629795132348704
9622.9620221284458,-0.03583014339649962,-0.70032091082364178,0.97677051211474009
9742.8522835146669,-0.039152330925061318,-0.69923997149069661,0.78097284268288547
9864.23622997856,-0.014438573251215329,-0.7136094710790688,0.95513429326989296
9987.1324709974851,-0.034345363104269375,-0.69921211152634333,0.93144601243785985
10111.559847900087,-0.031441776895027244,-0.71117000676651732,0.87788712578654327
10237.537436754692,-0.02892347047702204,-0.6945909511707169,0.90500457885854502
10365.08455129399,-0.023930002387847985,-0.7086042270306131,0.85458373093109685
10494.220745876028,-0.033477775475279761,-0.7091001610063139,0.90555532969893449
10624.965818481998,-0.034194064095275749,-0.71471400670626517,0.68411529139275817
10757.339813751683,-0.029889151416807681,-0.6918479122853961,0.79158378363597137
10891.363026056311,-0.039686225192745651,-0.6936854503150337,0.72055882464588983
11027.056002610041,-0.029551315615299212,-0.70435784782841004,0.85177923258217447
11164.439546620042,-0.036461552206846728,-0.70490828102813197,0.72576108747858825
11303.53472047574,-0.028357593953059486,-0.71020668832947675,0.77769237639988376
11444.362848978168,-0.034584861268625387,-0.70635144392493254,0.77656247140140522
11586.94552260897,-0.026368554452789204,-0.69887732172162542,0.70729660641664793
11731.304600840709,-0.034099030318480203,-0.70250377081048221,0.72491410275553392
11877.462215488067,-0.047697055394314535,-0.69755990339574736,0.67192166138939768
12025.440774100796,-0.0085476215759242129,-0.71044398022860356,0.70050400652344536
12175.262963399307,-0.028790484897167935,-0.70832784049944431,0.56339096591901239
12326.951752752448,-0.033737883228812646,-0.70191689815962577,0.60486164976629198
12480.530397699231,-0.031514029239187349,-0.71250835831997772,0.57657091831896423
12636.022443514054,-0.039418074334799116,-0.70083615122075638,0.66545152403020325
12793.45172881635,-0.014207701285951578,-0.70951872605388355,0.59234157913009255
12952.842389225585,-0.027960375116133883,-0.7132128334096911,0.5645681226300816
13114.218861061157,-0.049394245566042681,-0.70820082116015437,0.50468270879110833
13277.605885089022,-0.018509614271733744,-0.70957615372402205,0.55228036497684485
13443.028510314618,-0.042238586835954169,-0.71335726423670209,0.52312554140934253
13610.512097823097,-0.027195860546848319,-0.70616150503939934,0.45091270526086902
13780.082324667625,-0.015622345696213838,-0.72014954456278912,0.49512480814082949
13951.76518780571,-0.030603400062508172,-0.70172313088990756,0.40267975425706481
14125.587008085036,-0.029455691411312584,-0.69938083886202573,0.51589514185921814
14301.574434278649,-0.048386789445358999,-0.68482730136361747,0.45230129552129483
14479.754447170439,-0.035505457698066685,-0.70720602751485817,0.42461138037113244
14660.154363691763,-0.031001992623922104,-0.69721735311982536,0.49181701045349868
14842.801841109178,-0.014409762774699908,-0.71606504008433647,0.38778415969800051
15027.724881264841,-0.032424928342023651,-0.695380902977346,0.44776183060714914
15214.951834869373,-0.014589475496364563,-0.70124033368538519,0.3382728360534486
15404.511405848294,-0.030660646778387278,-0.70320817284876225,0.24399549521453423
15596.432655742808,-0.04215146879816626,-0.71131901368202333,0.3161154020206971
15790.745008165059,-0.022190448858829363,-0.7067455593334786,0.24448133693668694
15987.478253309193,-0.020272116028667457,-0.71859813846317733,0.30243450905607006
16186.662552518552,-0.032652724576005078,-0.70157890818285451,0.3048530105837477
16388.328442909606,-0.023027836072859582,-0.717701696410187,0.23130182341369832
16592.50684205383,-0.017710851425711112,-0.71091231297223001,0.30045064072896821
16799.229052717455,-0.03652427143539938,-0.7157994583984334,0.33003000599120469
17008.52676766074,-0.029941795246169293,-0.72021676048758732,0.34414570348630491
17220.432074496661,-0.030310025441839684,-0.70749427458855418,0.22452884010630214
17434.977460610367,-0.017404847331376882,-0.72296349089233458,0.26715973795940329
17652.195818139862,-0.036643179184558436,-0.69603065972225997,0.19433636808528831
17872.12044901869,-0.022949663981693437,-0.71889295068999703,0.22083560994321516
18094.785070081485,-0.022821441435519702,-0.71713409357531677,0.23756178888764623
18320.223818233175,-0.039864384977036288,-0.71095473352344185,0.092828528534271371
18548.471255682405,-0.022313015422836625,-0.70993315611687302,0.077876155175147233
18779.562375240486,-0.0059870268356396333,-0.72023931577056577,0.19636930181826528
19013.532605686065,-0.043997913294178473,-0.69216581147543166,0.22942181309645093
19250.417817196747,-0.02514789023275283,-0.71221792517952598,0.038077074181146031
19490.254326848437,-0.030126715404634172,-0.71060727254629541,0.082506825782218129
19733.078904182992,-0.031005268013030642,-0.71791941922824765,0.14071195885761512
19978.928776845602,-0.023058149549201143,-0.70041145853206588,0.15034648794866712
20227.841636292065,-0.036279708841552516,-0.70885443005246007,0.011758877364343334
20479.85564356732,-0.026643724804005307,-0.71753313790978168,0.080628013912431129
20735.009435155982,-0.043609308560727131,-0.70294784563076518,0.085677669702349135
20993.342128905588,-0.019584838237267279,-0.7198689254647177,-0.0077362664881448495
21254.893330024035,-0.026611750400899858,-0.7238950201993315,0.0054249504489689571
21519.703137151304,-0.028693202810269911,-0.70819184846366534,0.051009521955123205
21787.81214850707,-0.030609528144310519,-0.69462418375841273,-0.090865779812418168
22059.26146811491,-0.020758785512949178,-0.69873260674221793,0.033782012765541936
22334.092712103789,-0.043648408812754835,-0.70053088083392323,0.035477672246770453
22612.348015088548,-0.03075622415210693,-0.7185616798727501,-0.19516495844760584
22894.070036629433,-0.025632456662500403,-0.7058885764361551,-0.080405118159049493
23179.30196777228,-0.014705978736684513,-0.71370594949886179,-0.13111099458646436
23468.087537670246,-0.022105550623680876,-0.72224614789842545,-0.17971828254034961
23760.471020287761,-0.045612104912766689,-0.69993118150931299,-0.078256812096554995
24056.497241188506,-0.024565669859193486,-0.71486852280497126,-0.052851216179433891
24356.211584407443,-0.028779926977385881,-0.7027663339196617,-0.029776065018438658
24659.659999408756,-0.022820509503180195,-0.70112347351337845,-0.18670700111469785
24966.889008130416,-0.034388907879534858,-0.71738641736332109,-0.082159813060016518
25277.94571211642,-0.022319080312817888,-0.72083505062527042,-0.25484939860153588
25592.877799738028,-0.028257045211547201,-0.69009079775769866,-0.22946239928850787
25911.73355350495,-0.020841174257419687,-0.7137427479967684,-0.097515894272991233
26234.56185746751,-0.025865338083421091,-0.69654167924553567,-0.22827524153584022
26561.412204711149,-0.029061964237033895,-0.72234690123862344,-0.18543295014713124
26892.334704944151,-0.037982394998061345,-0.70591511429595766,-0.25366454417536488
27227.380092180196,-0.044312216782840627,-0.69402886327408153,-0.31061281378165972
27566.599732516206,-0.030248044864919641,-0.71020231571740067,-0.33101810493433703
27910.045632007528,-0.013656827828861465,-0.72353430151316411,-0.24862876647465271
28257.770444640937,-0.027788452454311413,-0.73564981487271652,-0.31483594632304346
28609.827480406992,-0.034108079044099744,-0.69335632372295208,-0.37288800398637179
28966.27071347319,-0.026338955941853943,-0.71407095937145915,-0.36122629153862817
29327.154790458717,-0.01689179796258139,-0.72095139782430073,-0.40988775726724214
29692.53503881229,-0.028985807764699258,-0.70832935921807416,-0.27073898674927932
30062.467475294634,-0.019141798364543723,-0.71274717471519466,-0.4632690468798657
30437.008814566245,-0.026886084760359762,-0.69329972257364081,-0.3153400237510624
30816.216477882572,0.01572300652822653,-0.71468661615193962,-0.3992257348383248
31200.148601897185,-0.023552717849057325,-0.71302621897050511,-0.54426582905053644
31588.864047574862,-0.024980462543031434,-0.74006889322085478,-0.37564448702728725
31982.422409215356,-0.046646341675820401,-0.74165286608822689,-0.55594578620636526
32380.884023590228,-0.049773371207485838,-0.70786282764322295,-0.47030388270850665
32784.309979192876,-0.016458386527656937,-0.72320941266845318,-0.51681744661277662
33192.762125604131,-0.036224100869513366,-0.72015542839519453,-0.47697455050411008
33606.303082974533,-0.023694822489331514,-0.71469587460565753,-0.51929540115160933
34024.996251624412,-0.024028863490927112,-0.73920152138579831,-0.43380951636429188
34448.905821764252,-0.035266733685916575,-0.70148799671263795,-0.40028450339322319
34878.096783335473,-0.005875690706056134,-0.72813747373932214,-0.62972380019024854
35312.634935974165,-0.032452942136623551,-0.69526058840657645,-0.59974518395873133
35752.586899098969,-0.04050580962661221,-0.69178419750340614,-0.60501296047244324
36198.020122124253,-0.025841590619982056,-0.68195595218877036,-0.69911129338863987
36649.002894801277,-0.038303360309858675,-0.69846613510934852,-0.76292068219178411
37105.604357687473,-0.015759931105046705,-0.69736202257078372,-0.69196196511218311
37567.894512746498,-0.021959151708124208,-0.7326090075788928,-0.72854401037322702
38035.944234080394,0.0084482933922989875,-0.71948731028888613,-0.67385720361008339
38509.825278795048,-0.023062223483032027,-0.70271567185097072,-0.59374774107452311
38989.610298001768,-0.016485848828093501,-0.69854810887731023,-0.7301811798859319
39475.372847955223,-0.024962659340454815,-0.70148024384208441,-0.64579557395606457
39967.187401330448,-0.018572157938376729,-0.7052513471801003,-0.5549666298179261
40465.129358640443,-0.02352118211475282,-0.71344980077025733,-0.75163471783889158
40969.275059795531,-0.028140252183483653,-0.71497141184169388,-0.77391299433540128
41479.701795807574,-0.0052642566879117269,-0.70909559783351495,-0.68781422223779387
41996.487820639246,-0.00013965702514927549,-0.71372559960762993,-0.76998852713397525
42519.712363201252,-0.0161348734133634,-0.71788009532319297,-0.78431213843428083
43049.455639499043,-0.023190201999154184,-0.72016799319101044,-0.68975615140890767
43585.798864930686,-0.003742902295192222,-0.74511785814774623,-0.68998561074644726
44128.824266738098,-0.010007278943517375,-0.70478159764824522,-0.76210094492147107
44678.615096613539,-0.0074073817849580692,-0.68868571914691512,-0.87773997256169878
45235.25564346282,-0.042471668960606765,-0.70726720352832551,-0.86347884559428323
45798.831246327791,-0.015864998596857693,-0.66494043624724597,-0.88592942938635133
46369.4283074696,-0.021383014039307341,-0.7159943629614306,-1.0009188547551489
46947.134305615378,-0.049279157101594556,-0.70619043005147031,-0.86103585903160962
47532.037809369343,-0.031132175315601994,-0.69313769019479277,-0.99887164571700282
48124.228490791633,-0.0143104883680051,-0.7272063494657045,-0.91094032936793212
48723.79713914587,-0.002554398078072998,-0.70332211259896249,-1.2163671941720651
49330.835674818009,-0.018215873638058371,-0.72026824733015682,-0.97498744770997803
49945.437163408998,-0.010786687419101475,-0.71943970154150005,-0.94916390843417275
50567.695830002609,-0.018715888746772977,-0.71518632160291529,-1.0900803680699909
51197.707073611055,-0.008376372234578329,-0.71775205794518127,-1.1214532522805172
51835.567481800972,-0.017863772591631463,-0.70503477932289504,-1.0345678505113085
52481.374845501006,0.010412305413373738,-0.72903840773146467,-1.0908790440386156
53135.228173994525,-0.0085885499550631822,-0.69897694187855863,-1.1527717156426434
53797.227710098654,-0.011438035550267473,-0.70054014650670249,-1.1957868802256826
54467.474945532689,0.0040438617753095971,-0.70920292883188174,-1.2627554355989261
55146.072636477707,0.0046012612831892149,-0.73417287908705808,-1.2995678808370599
55833.124819330289,-0.036739073959220658,-0.70533201990871597,-1.1020285468429165
56528.736826652588,-0.009349455518765603,-0.72837621780684825,-1.2494601765920947
57233.015303320761,-0.00095924416095726764,-0.680186481336162,-1.0748326684526717
57946.068222874848,-0.0080971848801248761,-0.71089961531774137,-1.1546561639727955
58668.00490407239,0.013957239639833098,-0.72951015616770654,-1.1590954513905558
59398.936027647753,-0.0075240255162118469,-0.72012389429431889,-1.0291582589200416
60138.97365328134,-0.0085142182664982111,-0.70023231386617346,-1.3005535542030344
60888.231236779138,0.007500530414934546,-0.75103267518444039,-1.4784039874438122
61646.823647466786,0.02056679619204399,-0.72232677967301939,-1.0750250821433269
62414.867185800489,0.011025576858651437,-0.70946333494928804,-1.2632002040964352
63192.479601196552,0.0067692019053213776,-0.74673426679718879,-1.3165056454330788
63979.780110084481,-0.0023357498991776094,-0.7018815111537251,-1.6355454881154685
64776.889414183599,-0.0031069572323747076,-0.71111620012407717,-1.5443333399641048
65583.929719008054,0.010775193594880019,-0.71523131116556771,-1.5364333775993355
66401.024752602476,-0.0093341001845272612,-0.72533370201709635,-1.8257293964746566
67228.29978451012,-0.028440961574237186,-0.6993050121155725,-1.5259446513756956
68065.881644979061,-0.024544007299356158,-0.69118559606994412,-1.5711203941854706
68913.898744405917,-0.01791975261840608,-0.66920597289161621,-1.6235713597382926
69772.481093022972,0.0023979689166064217,-0.71714608281619374,-1.3566325659523386
70641.760320829533,-0.033324898027163971,-0.67463635642469888,-1.6589397899256682
71521.869697773102,-0.016034987067746455,-0.71107993923981616,-1.4741558538060389
72412.944154180514,0.013696150352172663,-0.71721205116074815,-1.4674292533844095
73315.120301444404,-0.01655851295213048,-0.70888812633083198,-1.7357186449152735
74228.536452967252,-0.019101821995437196,-0.69490564181445402,-1.9412990970119637
75153.332645366158,-0.025651866766681242,-0.70227426789947689,-1.7769628684669669
76089.650659942068,-0.023752871263091752,-0.69528905279888731,-1.7126311358012458
77037.634044416554,3.7596848872715539e-05,-0.68155637693161397,-1.9932632341094916
77997.428134939037,0.01247289159505083,-0.69314679556192327,-1.7959949024629793
78969.180078368532,-0.056742443743738435,-0.69618376736074306,-2.2367975022222382
79953.038854832586,-0.00049942997124686626,-0.69717948986609113,-2.1155331188452244
80949.155300567989,-0.0018313353487619023,-0.71177049738512566,-2.0012671911540281
81957.682131045105,0.0052625841547338428,-0.72896619317595046,-2.1787401121888337
82978.773964381326,0.0020066658221431014,-0.70111853465799678,-2.058923939419401
84012.587345045409,-0.019490464804921205,-0.68340411827641256,-2.0251243449371614
85059.280767857286,-0.0027839190954724769,-0.71941366729362566,-1.9482524456264798
86119.014702287459,0.023866047661082086,-0.70991932689902359,-2.1027772995830531
87191.951617058556,0.026983550967754132,-0.71442098898082151,-1.9849826184230608
88278.256005053205,0.018140526890357223,-0.71741594049598367,-2.155510722556059
89378.094408533201,0.020427868917165887,-0.68510843832375812,-2.0467100549219452
90491.635444671614,0.004242603054209983,-0.71428138464073476,-2.2350561652585261
91619.049831404147,-0.018612813662646211,-0.71442819956390613,-2.3282219351379361
92760.510413601762,0.023919153596253885,-0.71816583120279176,-2.3410072782525617
93916.192189569847,0.020861935142641553,-0.70113789481463396,-2.1914681341128279
95086.272337877104,-0.013529730928365314,-0.73133349415678339,-2.1705554587938707
96270.930244519041,-0.024468999147369906,-0.67408732109682257,-2.1667950005804073
97470.347530420069,0.028806185552371716,-0.7147720084015039,-2.4556482757865949
98684.708079277712,0.035158163698842324,-0.73348810566914868,-2.3502072959375653
99914.198065753881,-0.026011340635697305,-0.69868870425970009,-2.2468054962716906
101159.00598401796,0.018694862108819363,-0.71467792709900047,-2.2181469336959623
102419.32267664393,0.029479717530636922,-0.7003584046393202,-2.6340418419737119
103695.34136386999,0.028326127670321916,-0.76061455186117155,-2.4382460556088361
104987.25767322045,0.0033467171702386252,-0.68738798923445144,-2.419072828889739
106295.26966949782,0.024117901061395074,-0.73067945274852109,-2.7515437317183213
107619.57788514823,0.00048513447008696476,-0.72751947627442659,-2.744317694679836
108960.38535100492,-0.017809216930024123,-0.68690078272734667,-2.6481785335273802
110317.89762741583,0.025753213633589227,-0.68217030767472875,-2.8529325779992405
111692.32283575766,0.049222368809996205,-0.75402107054721512,-2.7371383232206341
113083.87169034328,-0.014977840835091998,-0.69093019356716767,-2.9423006552429172
114492.75753072651,0.022294581077914197,-0.72152018253680628,-2.9981953102758609
115919.19635440926,0.041542650454730934,-0.76882643787984084,-2.819049598610448
117363.40684995655,0.022534757922636869,-0.69777423972804309,-2.9228117391565149
118825.6104305238,0.015363455426803075,-0.74872608729840984,-3.1226370569883954
120306.03126780169,0.0067777462338239839,-0.74122596039637956,-2.7744771931552066
121804.89632638448,-0.0056910089240505227,-0.72208563415189675,-3.1134852665685742
123322.43539856527,0.023092890811002572,-0.75839888981610803,-3.4295046440369958
124858.88113956693,0.031889705391110496,-0.68121215645977495,-3.0362747867163193
126414.46910320963,0.042409285090582685,-0.71586532702078132,-3.020271919713224
127989.43777802437,0.0061666194056080479,-0.73670473791268776,-3.3776078566924781
129584.02862381583,-0.013891920981908688,-0.76147547700219098,-3.0818805238694775
131198.48610867999,0.013126108554631172,-0.73384601109044667,-3.2485502135047142
132833.05774648505,0.0072549413331459891,-0.71085351024153254,-3.5024184540132239
134487.9941348171,0.0045510702199624709,-0.73737833181803103,-3.5423827548304416
136163.54899339954,0.037323486240588413,-0.71422790184797358,-3.26392210542474
137859.97920299167,0.040222349395868079,-0.75271204800027114,-3.4243707257948159
139577.54484477002,-0.0069241194921243433,-0.71552435270236581,-3.2270029001724509
141316.50924020313,0.026136761104976165,-0.723202927734099,-3.745633923016257
143077.13899142083,-0.011598347423597626,-0.71694996905725761,-3.4611269136003031
144859.70402208707,0.019383058650934325,-0.72528268532246909,-3.5031701395183887
146664.4776187824,-0.016235904140120227,-0.72153090013867771,-3.4621523859296417
148491.73647290186,0.042411492901276514,-0.74270193378154781,-3.7860743830418002
150341.76072307472,0.032357870280501029,-0.76037216998687218,-3.8837573943116297
152214.83399811271,0.017169924973487495,-0.75107562807416361,-3.7286435653185492
154111.2434604936,0.022614706542824853,-0.72538391966442117,-3.9634902576250681
156031.27985038547,-0.00031122177541137159,-0.73659721326757965,-3.9178898233635664
157975.23753022184,0.034230630611236129,-0.76778974271619627,-4.0018219201843621
159943.41452982923,0.022736168590978233,-0.77450972788678396,-3.9366210058985125
161936.11259211926,0.016986005946746312,-0.76243638678045245,-3.8769667614480312
163953.63721934898,-0.0015131480670144424,-0.73141517322098881,-4.1516425511904345
165996.29771995664,0.030639106544232669,-0.77903170074003425,-4.4769310339266042
168064.40725598377,-0.024947076618702727,-0.73834635564853701,-4.2034834892203294
170158.2828910852,0.029551768687821937,-0.73992983275196378,-4.1996137285890143
172278.24563913836,-0.024628114793306503,-0.74732181920173479,-4.2529845296983382
174424.62051345903,0.02705620165701934,-0.75069940923391465,-4.2220210673555982
176597.73657662788,0.016061323551638716,-0.78096063887255085,-4.7269751402931206
178797.92699094108,0.01471188993752034,-0.74003931691560365,-4.4469722602205195
181025.52906948666,0.023113601079806995,-0.71993000462118939,-4.3501527699634579
183280.8843278586,-0.020694415342627625,-0.74867982095158703,-4.9963389773799349
185564.33853651473,-0.035417024404700098,-0.73860076707582645,-4.641153674136433
187876.24177378672,0.0042326653400765728,-0.7272206859822774,-4.6818841254252721
190216.94847955194,0.040219137407512387,-0.78144313187532055,-4.9309371409358249
192586.81750957217,-0.016989494778343189,-0.76132898418951722,-5.0683838508045937
194986.21219051024,-0.023620015817753803,-0.72764457217570988,-5.117530886966307
197415.50037563196,0.0303757142048048,-0.78120009536697743,-4.8821136795926634
199875.05450120172,0.0018375593185537618,-0.79043615920071308,-5.1881212962668144
202365.25164358161,-0.027998117678946159,-0.71974859888646248,-5.1315568940102878
204886.47357704103,-0.01846676853048829,-0.7639881376164479,-5.2272643693878535
207439.10683228687,0.016172089362678489,-0.75105390372489289,-5.060924121624339
210023.54275572297,0.00015602570391690966,-0.70233341874244593,-5.4930056787454902
212640.17756944682,0.051006676849377305,-0.80304620192097342,-5.2166734825746914
215289.41243199658,0.018821482954691864,-0.76116096308875103,-5.6232272291444332
217971.65349985118,-0.03879271184450047,-0.73474377229964993,-5.4922001769807522
220687.31198969981,0.0040813866379768643,-0.81743582066777565,-5.6340768511174417
223436.80424148557,-0.036028702474783646,-0.78241878149459998,-5.472342888043741
226220.55178223382,0.0011583040077693411,-0.73959772815945957,-6.0084629344852942
229038.98139067867,-0.054242637851188331,-0.71316744955894362,-5.881896368422427
231892.5251626918,0.00031475428826963114,-0.77040515621910188,-5.8195859391587845
234781.62057752715,0.036749690083192753,-0.78448694636249872,-6.0314450665351131
237706.71056489242,0.0089676751442066358,-0.74676931826466453,-5.9022491055444277
240668.24357285292,0.021992527991214449,-0.78808056397506088,-6.1167218766475031
243666.67363658609,-0.0059463248940931392,-0.77790699151546905,-6.4115314056784989
246702.46044798824,0.014954992750982429,-0.72326751706914094,-6.4406698608443662
249776.06942615114,0.0024978257595782145,-0.84881189630179454,-6.3656891305984118
252887.9717887154,-0.0088819676270574625,-0.75029171264765282,-6.2388453320876138
256038.64462411276,0.020210091016179006,-0.72859651115703228,-6.5615205479434398
259228.57096471047,-0.0089023818976021792,-0.8049160575341554,-6.5536995731124179
262458.23986086407,-0.036247016698936263,-0.73481250702134626,-6.9245255998230846
265728.14645589481,0.0038595733163311542,-0.78321574030755703,-6.8574495486150511
269038.79206199991,-0.045983756528866181,-0.80421933781950217,-7.0268514005104805
272390.68423710938,-0.019128139678819409,-0.81024697700733705,-7.1283096124092822
275784.33686270041,0.0098410101427528762,-0.83579621875582666,-7.0004988362089335
279220.27022258099,-0.030700745775858101,-0.83079442118886027,-7.2999580331252147
282699.01108265476,-0.0066305381264242158,-0.82382150647931995,-7.0351771680189898
286221.09277168068,-0.0070386095272614493,-0.84476122651661434,-7.3472579662527302
289787.05526303599,-0.018219858602579932,-0.84793241470298364,-7.4969540737934324
293397.44525750313,-0.028625385357069821,-0.82938094380990857,-7.5513094943671106
297052.81626708253,0.01015565308862326,-0.80900060054047684,-7.6844220023596677
300753.72869985306,-0.039195364410329274,-0.8274750520585088,-7.5820678272608006
304500.74994588882,-0.036331288871096747,-0.81235430242139517,-8.17054965928671
308294.45446424442,-0.030008550594223138,-0.84550198656715092,-8.0223175151475772
312135.42387102859,-0.014973339420190794,-0.85087605944335232,-8.0811615795701357
316024.24702857033,0.0018940831326136717,-0.84195716557490696,-8.0041045601060432
319961.52013569867,0.0053482203861685354,-0.86113958149320124,-8.2780410565496112
323947.84681914508,-0.010859740172080188,-0.89909809708763933,-8.523706713339763
327983.83822608821,0.016140645180738745,-0.93005893627929659,-8.4606174977362461
332070.11311784806,-0.010618498561544884,-0.8443042687501362,-8.7398394529115251
336207.29796474881,-0.060067894974059788,-0.86738005593234013,-8.5461527523342937
340396.02704216423,-0.024519891928698551,-0.90743522580432034,-8.6694210679767139
344636.94252775726,-0.037926515374021197,-0.85355728278311349,-8.8561773042280549
348930.69459993491,-0.074754082954112913,-0.84818548020704698,-8.9496581065561713
353277.94153752696,-0.03056843572257098,-0.87152130187941934,-9.146538349418293
357679.3498207067,-0.00056319351736815637,-0.93431802122585128,-9.2038977964009661
362135.59423317073,-0.031452210508128804,-0.88479378633134875,-9.2583753668979227
366647.35796558822,-0.056328415605574514,-0.90923654843046153,-9.949161008696791
371215.33272034477,-0.058474492687734747,-0.92389039719992583,-9.4410036997069042
375840.21881758532,-0.054647724200097947,-0.94334379711732919,-9.6782607821293425
380522.72530258208,-0.013514221021325051,-0.92122937432877494,-9.7740083422295783
385263.57005443942,-0.05856900025616496,-0.92171929027021648,-10.047968935512953
390063.47989614937,-0.014705692299034475,-0.91765996484320544,-10.258168755282881
394923.19070602587,-0.027708028939771027,-0.92335626578066154,-10.477624405262475
399843.44753052026,-0.059274768908480983,-0.97159011078272195,-10.608781151978178
404825.00469844509,-0.04038821820432615,-0.95199733299295752,-10.524155952818759
409868.62593662244,-0.053319461361207757,-1.0113933055233044,-10.876042823418778
414975.08448696847,-0.050481122976500883,-0.98197616480153593,-10.642228632286503
420145.16322504374,-0.030053057780138441,-1.00982749882562,-10.89289257325993
425379.65478007385,-0.051144540222277449,-1.007124645103771,-10.857335425890213
430679.36165646929,-0.041447346546456446,-1.0257506937951488,-10.874150026912076
436045.09635685739,-0.055410701466260953,-0.98003476053514338,-11.682344224748363
441477.68150664691,-0.035114071440907224,-0.99306254097100899,-11.552271412778964
446977.94998014835,-0.041585617643041334,-1.0257157364226019,-11.381812150188466
452546.74502826028,-0.039435512282444379,-1.079094182312323,-12.000477519996373
458184.92040774919,-0.058333585363478803,-1.0400006886938957,-12.094274906975606
463893.340512141,-0.060724123720247464,-1.0720870425671918,-12.293954619322051
469672.88050423888,-0.067400119476166573,-1.0889113741220955,-12.198213254849719
475524.42645029869,-0.080462073705610523,-1.0889593153323975,-12.157375865047783
481448.87545587099,-0.07217083492552645,-1.0988071526178058,-12.582427437651319
487447.13580333727,-0.037794759091031818,-1.0859810193311787,-12.670830960061508
493520.12709115999,-0.0825752470403609,-1.1530780928805515,-12.969013144137847
499668.78037486412,-0.057233996475690455,-1.1043260687751442,-12.641943446015482
505894.03830978309,-0.076199722303427808,-1.1719860232109012,-12.956444638612439
512196.85529557394,-0.0571279931896084,-1.1759003052066865,-13.293339163096149
518578.19762253913,-0.083515268151562877,-1.1821085219247411,-13.380736673302273
525039.04361976963,-0.041143171168637478,-1.1595345160499544,-13.651643759037611
531580.38380513003,-0.092162852688611852,-1.1767821272633896,-13.854517617476375
